country_code,company_code,account_number,vendor_name,vendor_group,vendor_country_code,resident_foreigner_indicator,document_number,document_header_text,financial_line_number,item_text,document_date,posting_date,entry_date,fiscal_year,fiscal_period,document_type,document_status_indicator,reference_number,reference_key,assignment_number,transaction_code,posting_key,clearing_document,clearing_date,clearing_fiscal_year,invoice_number,invoice_line_number,invoice_fiscal_year,currency_key,amount_document_currency,local_currency,amount_local_currency,second_local_currency,second_local_currency_amount,debit_credit_indicator,general_ledger_account,general_ledger_account_name,special_gl_transaction_type,special_gl_indicator,sales_tax_code,baseline_date,due_date,real_difference,payment_terms_code,payment_terms_description,payment_terms_days,payment_terms_date_indicator,company_payment_terms_code,company_payment_terms_description,company_payment_terms_days,company_payment_terms_date_indicator,cash_discount_days_1,cash_discount_percentage_1,cash_discount_days_2,cash_discount_percentage_2,net_payment_terms_period,eligible_cash_discount_document_amount,cash_discount_local_amount,cash_discount_document_amount,payment_method,payment_date,payment_on_time,payment_block,last_dunned_date,partner_bank_type,settlement_reference_date,third_currency_penalty_amount,general_ledger_updating_amount,general_ledger_update_currency,purchasing_document_number,purchasing_line_number,username,exchange_rate,vendor_blocking_request_1,vendor_blocking_request_2,vendor_blocking_request_3,id_for_account_details,short_key_for_a_house_bank,__partition_column,__insert_gmt_ts,__update_gmt_ts
DO,DO02,0000337364,Administradora y Comercializadora d,VOTH,DO,Resident,5100008750,E310000001827,1,Sub Contrato de Trabajo,2025-11-30,2025-12-03,2025-12-03,2025,12,RE,,FA00074307,51056142312025,4500025272,MIRO,31,,,0000,,0,0,DOP,-40613.440000,DOP,-40613.440000,USD,-632.750000,H,0055010101,Cuentas por pagar comerciales - terceros,,,RM,2025-12-10,2026-04-19,141,L130,FD - Fixed date 14-25 - (130days),130,Fecha Documento,K030,FD - Fixed date 4-14 - (30days),030,Fecha Documento,130,0.000,0,0.000,0,40779.690000,0.000000,0.000000,,2026-04-19,OUT,,,,,0.000000,40613.440000,DOP,,00000,SAP_WFRT,1.00000,,,,,,2025,2026-03-19T16:10:28.000Z,2026-03-19T16:10:28.000Z
DO,DO02,0012687028,Vehiculos Comerciales Scadom S A,VSUP,DO,Resident,5100002892,E310000009403,1,KIT DE MANTENIMIENTO,2025-10-16,2025-10-30,2025-10-30,2025,10,RE,,FSR-38042,51056069402025,4500018473,MIRO,31,2000056474,2026-02-02,2026,,0,0,DOP,-83648.420000,DOP,-83648.420000,USD,-1298.220000,H,0055010101,Cuentas por pagar comerciales - terceros,,,RM,2025-11-03,2026-02-01,110,P090,FD - Fixed date 1 - (90days),090,Fecha Contabilizacion,P090,FD - Fixed date 1 - (90days),090,Fecha Contabilizacion,90,0.000,0,0.000,0,83648.420000,0.000000,0.000000,,2026-02-02,OUT,,,,,0.000000,83648.420000,DOP,,00000,SAP_WFRT,1.00000,,,,,,2025,2026-03-19T16:10:28.000Z,2026-03-19T16:10:28.000Z
DO,DO02,0012686641,Quimocaribe S A,VSUP,DO,Resident,5100006421,E310000025096,1,ADITIVO DE SODA STABILON WT,2025-10-30,2025-11-19,2025-11-19,2025,11,RE,,FSD00070540,51056108312025,4500000976,MIRO,31,,,0000,,0,0,USD,-1537.090000,DOP,-97992.100000,USD,-1537.090000,H,0055010101,Cuentas por pagar comerciales - terceros,,,RL,2025-11-27,2026-05-01,184,P155,FD - Fixed date 1 - (155days),155,Fecha Contabilizacion,C155,FD - Fixed date 1 - (155days),155,Fecha Documento,155,0.000,0,0.000,0,1537.090000,0.000000,0.000000,,2026-05-01,OUT,,,,,0.000000,1537.090000,USD,,00000,SAP_WFRT,63.75170,,,,,,2025,2026-03-19T16:10:28.000Z,2026-03-19T16:10:28.000Z
DO,DO02,0012686911,Altacopa S A,VSUP,DO,Resident,5100009552,E310000000863,1,,2025-11-26,2025-12-11,2025-12-11,2025,12,RE,,108114,51056157212025,4500028747,MIRO,31,2000009863,2026-01-12,2026,,0,0,DOP,-971489.980000,DOP,-971489.980000,USD,-15126.100000,H,0055010101,Cuentas por pagar comerciales - terceros,,,RL,2025-11-28,2026-01-12,48,K045,FD - Fixed date 4-14 - (45days),045,Fecha Documento,K045,FD - Fixed date 4-14 - (45days),045,Fecha Documento,45,0.000,0,0.000,0,971489.980000,0.000000,0.000000,,2026-01-12,OUT,,,,,0.000000,971489.980000,DOP,,00000,SAP_WFRT,1.00000,,,,,,2025,2026-03-19T16:10:28.000Z,2026-03-19T16:10:28.000Z
DO,DO02,0000337088,Cafe tropical MAZUR SRL,VOTH,DO,Resident,5100002105,B0100022646,1,DESAYUNO,2025-09-27,2025-10-15,2025-10-15,2025,10,RE,,055056,51056042312025,4500002695,MIRO,31,2000144468,2025-12-01,2025,,0,0,DOP,-25123.030000,DOP,-25123.030000,USD,-394.930000,H,0055010101,Cuentas por pagar comerciales - terceros,,,RM,2025-11-01,2025-12-01,66,P030,FD - Fixed date 1 - (30days),030,Fecha Contabilizacion,P060,FD - Fixed date 1 - (60days),060,Fecha Contabilizacion,30,0.000,0,0.000,0,26327.870000,0.000000,0.000000,4,2025-12-01,OUT,,,0001,,0.000000,25123.030000,DOP,,00000,SAP_WFRT,1.00000,,,,,CIT01,2025,2026-03-19T16:10:28.000Z,2026-03-19T16:10:28.000Z
DO,DO02,0000337012,DSV AIR & SEA DOMINICANA SRL,VOTH,DO,Resident,5100012330,E310000002591,1,"22030001-91522-CORO EXTR 4X6 0,355 MESOAM OASIS",2025-11-26,2025-12-31,2025-12-31,2025,12,RE,,DO11003735,51056193252025,4500039713,MIRO,31,,,0000,,0,0,USD,-645.870000,DOP,-40885.830000,USD,-645.870000,H,0055010101,Cuentas por pagar comerciales - terceros,,,RA,2025-12-02,2026-05-01,157,C150,FD - Fixed date 1 - (150days),150,Fecha Documento,P150,FD - Fixed date 1 - (150days),150,Fecha Contabilizacion,150,0.000,0,0.000,0,645.870000,0.000000,0.000000,,2026-05-01,OUT,,,,,0.000000,645.870000,USD,,00000,SAP_WFRT,63.30350,,,,,,2025,2026-03-19T16:10:28.000Z,2026-03-19T16:10:28.000Z
DO,DO02,0012686903,Juan Carlos Multi Services SRL,VSUP,DO,Resident,5100006563,B0100000933,1,Serv.,2025-10-30,2025-11-24,2025-11-24,2025,11,RE,,B0933,51056114752025,4500003000,MIRO,31,2000117493,2026-03-02,2026,,0,0,DOP,-45040.000000,DOP,-45040.000000,USD,-715.690000,H,0055010101,Cuentas por pagar comerciales - terceros,,,RM,2025-12-16,2026-03-01,124,P075,FD - Fixed date 1 - (75days),075,Fecha Contabilizacion,P100,FD - Fixed date 1 - (100days),100,Fecha Contabilizacion,75,0.000,0,0.000,0,47200.000000,0.000000,0.000000,,2026-03-02,OUT,,,,,0.000000,45040.000000,DOP,,00000,SAP_WFRT,1.00000,,,,,,2025,2026-03-19T16:10:28.000Z,2026-03-19T16:10:28.000Z
DO,DO02,0012686927,ISLA Dominicana de petroleo Corpora,VSUP,DO,Resident,5100002470,E310001033170,1,REPROGRAMACION RITM19085740,2025-09-23,2025-10-21,2025-10-21,2025,10,RE,,FV0425907,51056049422025,4500002598,MIRO,31,2000097361,2026-02-19,2026,,0,0,DOP,-277776.640000,DOP,-277776.640000,USD,-4336.090000,H,0055010101,Cuentas por pagar comerciales - terceros,,,RA,2026-02-19,2026-02-19,150,A000,,000,Fecha Documento,K120,FD - Fixed date 4-14 - (120days),120,Fecha Documento,0,0.000,0,0.000,0,277776.640000,0.000000,0.000000,,2026-02-19,IN,,,,,0.000000,277776.640000,DOP,,00000,SAP_WFRT,1.00000,,,,,,2025,2026-03-19T16:10:28.000Z,2026-03-19T16:10:28.000Z
DO,DO02,0000337062,Gestiones Sanitarias Ambientales S,VOTH,DO,Resident,5100004819,B0100015117,1,MANGANESO,2025-10-03,2025-11-10,2025-11-10,2025,11,RE,,27905,51056090722025,4500011928,MIRO,31,2000056355,2026-02-02,2026,,0,0,DOP,-86296.640000,DOP,-86296.640000,USD,-1336.730000,H,0055010101,Cuentas por pagar comerciales - terceros,,,RM,2025-11-23,2026-02-01,123,P070,FD - Fixed date 1 - (70days),070,Fecha Contabilizacion,P070,FD - Fixed date 1 - (70days),070,Fecha Contabilizacion,70,0.000,0,0.000,0,90435.200000,0.000000,0.000000,,2026-02-02,OUT,,,,,0.000000,86296.640000,DOP,,00000,SAP_WFRT,1.00000,,,,,,2025,2026-03-19T16:10:28.000Z,2026-03-19T16:10:28.000Z
DO,DO02,0012687028,Vehiculos Comerciales Scadom S A,VSUP,DO,Resident,5100004273,E310000009651,1,KIT DE MANTENIMIENTO 12092,2025-11-03,2025-11-05,2025-11-05,2025,11,RE,,FSR-38166,51056082612025,4500021086,MIRO,31,2000117504,2026-03-02,2026,,0,0,DOP,-38947.080000,DOP,-38947.080000,USD,-602.900000,H,0055010101,Cuentas por pagar comerciales - terceros,,,RM,2025-12-01,2026-03-01,120,P090,FD - Fixed date 1 - (90days),090,Fecha Contabilizacion,P090,FD - Fixed date 1 - (90days),090,Fecha Contabilizacion,90,0.000,0,0.000,0,38947.080000,0.000000,0.000000,,2026-03-02,OUT,,,,,0.000000,38947.080000,DOP,,00000,SAP_WFRT,1.00000,,,,,,2025,2026-03-19T16:10:28.000Z,2026-03-19T16:10:28.000Z
DO,DO02,PMX03,"COMPAÑÍA CERVECERA DE ZACATECAS,",VICO,MX,Foreigner,5100011472,E4700030428,1,REPROGRAMACION RITM19113783 ICO RD,2025-11-23,2025-12-26,2025-12-26,2025,12,RE,,BGB1113280,51056185342025,4500037612,MIRO,31,2000055410,2026-01-29,2026,,0,0,MXN,-293706.000000,DOP,-1031078.410000,USD,-16385.860000,H,0059020101,Cuentas por pagar comerciales intercompa  a,,,RA,2026-01-20,2026-01-20,68,A000,,000,Fecha Documento,A000,,000,Fecha Documento,0,0.000,0,0.000,0,293706.000000,0.000000,0.000000,1,2026-01-29,IN,,,,,0.000000,293706.000000,MXN,,00000,SAP_WFRT,3.51058,,,,,,2025,2026-03-19T16:10:28.000Z,2026-03-19T16:10:28.000Z
DO,DO02,0000336988,Distribuidora De Equipos Industrial,VOTH,DO,Resident,5100008341,E310000029898,1,GUANTE 17774,2025-11-18,2025-12-01,2025-12-01,2025,12,RE,,123637,51056136932025,4500029951,MIRO,31,,,0000,,0,0,DOP,-73977.500000,DOP,-73977.500000,USD,-1163.670000,H,0055010101,Cuentas por pagar comerciales - terceros,,,RL,2025-12-22,2026-05-01,165,P130,FD - Fixed date 1 - (130days),130,Fecha Contabilizacion,P130,FD - Fixed date 1 - (130days),130,Fecha Contabilizacion,130,0.000,0,0.000,0,73977.500000,0.000000,0.000000,,2026-05-01,OUT,,,,,0.000000,73977.500000,DOP,,00000,SAP_WFRT,1.00000,,,,,,2025,2026-03-19T16:10:28.000Z,2026-03-19T16:10:28.000Z
DO,DO02,0012686564,ALMACENES GRULLON SRL,VSUP,DO,Resident,5100004795,E310000001954,1,,2025-10-01,2025-11-06,2025-11-06,2025,11,RE,,0049441,51056086152025,4500011890,MIRO,31,2000114403,2025-11-12,2025,,0,0,DOP,-6564500.000000,DOP,-6564500.000000,USD,-101684.100000,H,0055010101,Cuentas por pagar comerciales - terceros,,,RL,2025-10-06,2025-11-05,43,K030,FD - Fixed date 4-14 - (30days),030,Fecha Documento,K030,FD - Fixed date 4-14 - (30days),030,Fecha Documento,30,0.000,0,0.000,0,6564500.000000,0.000000,0.000000,4,2025-11-12,OUT,,,0001,,0.000000,6564500.000000,DOP,,00000,SAP_WFRT,1.00000,,,,,CIT01,2025,2026-03-19T16:10:28.000Z,2026-03-19T16:10:28.000Z
DO,DO02,0012686581,SUMERCA SRL,VSUP,DO,Resident,5100003552,B0100065237,1,KINGS PRIDE 1 / 700ML,2025-09-23,2025-10-15,2025-10-30,2025,10,RE,,010194,51056070392025,4500007072,MR8M,21,0100308472,2025-10-30,2025,5100001329,1,2025,DOP,5216105.750000,DOP,5216105.750000,USD,81892.860000,S,0055010101,Cuentas por pagar comerciales - terceros,,,RL,2025-11-01,2025-12-01,38,P030,FD - Fixed date 1 - (30days),030,Fecha Contabilizacion,K030,FD - Fixed date 4-14 - (30days),030,Fecha Documento,30,0.000,0,0.000,0,5216105.750000,0.000000,0.000000,,2025-10-30,OUT,,,,,0.000000,5216105.750000,DOP,,00000,32197387,1.00000,,,,,,2025,2026-03-19T16:10:28.000Z,2026-03-19T16:10:28.000Z
DO,DO02,PMX02,COMPANIA CERVECERA DEL TRÓPICO,VICO,MX,Foreigner,5100007558,E470000029785,1,REPROGRAMACION RITM18955529,2025-11-26,2025-11-28,2025-11-28,2025,11,RE,,BCB564188,51056133742025,4500036592,MIRO,31,2000011682,2026-01-12,2026,,0,0,MXN,-326357.640000,DOP,-1129138.690000,USD,-17789.750000,H,0059020101,Cuentas por pagar comerciales intercompa  a,,,RA,2025-12-22,2025-12-22,48,A000,,000,Fecha Documento,A000,,000,Fecha Documento,0,0.000,0,0.000,0,326357.640000,0.000000,0.000000,3,2026-01-12,IN,,,,,0.000000,326357.640000,MXN,,00000,SAP_WFRT,3.45982,,,,,CIT01,2025,2026-03-19T16:10:28.000Z,2026-03-19T16:10:28.000Z
DO,DO02,0000336982,Garlas Control S A,VOTH,DO,Resident,5100003347,B0100041141,1,DESCRIPCION,2025-10-07,2025-10-30,2025-10-30,2025,10,RE,,104683,51056069122025,4511280785,MIRO,31,2000117556,2026-03-02,2026,,0,0,USD,-1220.120000,DOP,-78637.100000,USD,-1220.120000,H,0055010101,Cuentas por pagar comerciales - terceros,,,RL,2025-11-11,2026-03-01,147,P110,FD - Fixed date 1 - (110days),110,Fecha Contabilizacion,C110,FD - Fixed date 1 - (110days),110,Fecha Documento,110,0.000,0,0.000,0,1220.120000,0.000000,0.000000,1,2026-03-02,OUT,,,,,0.000000,1220.120000,USD,,00000,SAP_WFRT,64.45030,,,,,CIT02,2025,2026-03-19T16:10:28.000Z,2026-03-19T16:10:28.000Z
DO,DO02,0000337423,Plasticos Multiform S A,VOTH,DO,Resident,5100005206,E310000014127,1,FILM SHRINK CLEAR 400 ML,2025-11-14,2025-11-18,2025-11-18,2025,11,RE,,98389,51056105682025,4500017116,MIRO,31,,,0000,,0,0,USD,-15650.590000,DOP,-1003453.230000,USD,-15650.590000,H,0055010101,Cuentas por pagar comerciales - terceros,,,RL,2025-11-22,2026-04-01,139,P130,FD - Fixed date 1 - (130days),130,Fecha Contabilizacion,C130,FD - Fixed date 1 - (130days),130,Fecha Documento,130,0.000,0,0.000,0,15650.590000,0.000000,0.000000,,2026-04-01,OUT,,,,,0.000000,15650.590000,USD,,00000,SAP_WFRT,64.11600,,,,,,2025,2026-03-19T16:10:28.000Z,2026-03-19T16:10:28.000Z
DO,DO02,0000336523,REPUESTOS Y MATERIALES DEL CARIBE,VOTH,DO,Resident,5100001804,B0100003112,1,,2025-10-16,2025-10-20,2025-10-20,2025,10,RE,,00003112,51056047732025,4500018546,MIRO,31,2000117305,2026-03-02,2026,,0,0,DOP,-76298.800000,DOP,-76298.800000,USD,-1192.550000,H,0055010101,Cuentas por pagar comerciales - terceros,,,RL,2025-11-01,2026-03-01,138,P120,FD - Fixed date 1 - (120days),120,Fecha Contabilizacion,C120,FD - Fixed date 1 - (120days),120,Fecha Documento,120,0.000,0,0.000,0,76298.800000,0.000000,0.000000,,2026-03-02,OUT,,,,,0.000000,76298.800000,DOP,,00000,SAP_WFRT,1.00000,,,,,,2025,2026-03-19T16:10:28.000Z,2026-03-19T16:10:28.000Z
DO,DO02,0000336902,SMIPET DOMINICANA S.A.S,VOTH,DO,Resident,5100006425,B0100001721,1,PREFORMAS 19.7 GR.CR.1881 -21465,2025-09-26,2025-11-19,2025-11-19,2025,11,RE,,00001721,51056108272025,4500000738,MIRO,31,2000117554,2026-03-02,2026,,0,0,USD,-20452.760000,DOP,-1303898.220000,USD,-20452.760000,H,0055010101,Cuentas por pagar comerciales - terceros,,,RL,2025-10-02,2026-03-01,158,P150,FD - Fixed date 1 - (150days),150,Fecha Contabilizacion,P150,FD - Fixed date 1 - (150days),150,Fecha Contabilizacion,150,0.000,0,0.000,0,20452.760000,0.000000,0.000000,1,2026-03-02,OUT,,,,,0.000000,20452.760000,USD,,00000,SAP_WFRT,63.75170,,,,,CIT02,2025,2026-03-19T16:10:28.000Z,2026-03-19T16:10:28.000Z
DO,DO02,0000337231,Vidriera Centroamericana S A,VOTH,CR,Foreigner,5100007897,E470000029909,1,C2583_127P_BOHEMIA,2025-11-25,2025-12-01,2025-12-01,2025,12,RE,,1200068734,51056136612025,4500001021,MIRO,31,,,0000,,0,0,USD,-54144.500000,DOP,-3441749.300000,USD,-54144.500000,H,0055010101,Cuentas por pagar comerciales - terceros,,,RA,2025-12-13,2026-04-01,128,P109,Fixed Date 1 - (109 days),109,Fecha Contabilizacion,C120,FD - Fixed date 1 - (120days),120,Fecha Documento,109,0.000,0,0.000,0,54144.500000,0.000000,0.000000,,2026-04-01,OUT,,,,,0.000000,54144.500000,USD,,00000,SAP_WFRT,63.56600,,,,,,2025,2026-03-19T16:10:28.000Z,2026-03-19T16:10:28.000Z
DO,DO02,0000337409,Compañia Dominicana de,VOTH,DO,Resident,5100006263,E310000406700,1,"APORTE CABEZAL DE CERVEZA PRESIDENTE, MES DE SEPTI",2025-11-20,2025-11-24,2025-11-24,2025,11,RE,,E310000406700,51056117412025,4500025979,MIRO,31,2000056418,2026-02-02,2026,,0,0,DOP,-40536.000000,DOP,-40536.000000,USD,-644.120000,H,0055010101,Cuentas por pagar comerciales - terceros,,,RM,2025-12-03,2026-02-01,75,P060,FD - Fixed date 1 - (60days),060,Fecha Contabilizacion,P060,FD - Fixed date 1 - (60days),060,Fecha Contabilizacion,60,0.000,0,0.000,0,42480.000000,0.000000,0.000000,,2026-02-02,OUT,,,,,0.000000,40536.000000,DOP,,00000,SAP_WFRT,1.00000,,,,,,2025,2026-03-19T16:10:28.000Z,2026-03-19T16:10:28.000Z
DO,DO02,0000337415,Griselda Montas SRL,VOTH,DO,Resident,5100011690,B0100008695,1,SERVICIO DE ALMUERZO,2025-12-04,2025-12-26,2025-12-26,2025,12,RE,,B0100008695,51056184802025,4500037126,MIRO,31,2000117449,2026-03-02,2026,,0,0,DOP,-33394.000000,DOP,-33394.000000,USD,-530.620000,H,0055010101,Cuentas por pagar comerciales - terceros,,,RM,2025-12-31,2026-03-01,89,P060,FD - Fixed date 1 - (60days),060,Fecha Contabilizacion,P060,FD - Fixed date 1 - (60days),060,Fecha Contabilizacion,60,0.000,0,0.000,0,33394.000000,0.000000,0.000000,,2026-03-02,OUT,,,,,0.000000,33394.000000,DOP,,00000,SAP_WFRT,1.00000,,,,,,2025,2026-03-19T16:10:28.000Z,2026-03-19T16:10:28.000Z
DO,DO02,0012686836,"DOMINICAN ENERGY AND SERVICES, S.A.",VSUP,DO,Resident,5100002363,B0100006529,1,GAS-OIL REGULAR,2025-09-30,2025-10-24,2025-10-24,2025,10,RE,,100006529,51056056262025,4500001459,MIRO,31,2000117490,2026-03-02,2026,,0,0,DOP,-1418544.000000,DOP,-1418544.000000,USD,-22058.360000,H,0055010101,Cuentas por pagar comerciales - terceros,,,RA,2025-10-27,2026-03-01,154,P125,FD - Fixed date 1 - (125days),125,Fecha Contabilizacion,C125,FD - Fixed date 1 - (125days),125,Fecha Documento,125,0.000,0,0.000,0,1418544.000000,0.000000,0.000000,,2026-03-02,OUT,,,,,0.000000,1418544.000000,DOP,,00000,SAP_WFRT,1.00000,,,,,,2025,2026-03-19T16:10:28.000Z,2026-03-19T16:10:28.000Z
DO,DO02,0000337285,Improformas S A,VOTH,DO,Resident,5100010032,E310000004342,1,Hight,2025-12-04,2025-12-19,2025-12-19,2025,12,RE,,2000018305,51056172482025,4500036905,MIRO,31,2000117416,2026-03-02,2026,,0,0,DOP,-158975.500000,DOP,-158975.500000,USD,-2524.530000,H,0055010101,Cuentas por pagar comerciales - terceros,,,RL,2025-12-31,2026-03-01,89,P060,FD - Fixed date 1 - (60days),060,Fecha Contabilizacion,K060,FD - Fixed date 4-14 - (60days),060,Fecha Documento,60,0.000,0,0.000,0,158975.500000,0.000000,0.000000,,2026-03-02,OUT,,,,,0.000000,158975.500000,DOP,,00000,SAP_WFRT,1.00000,,,,,,2025,2026-03-19T16:10:28.000Z,2026-03-19T16:10:28.000Z
DO,DO02,0012686639,Distribuidora Corripio S A S,VSUP,DO,Resident,5100002956,E310000322038,1,GATORADE,2025-10-16,2025-10-30,2025-10-30,2025,10,RE,,FT-000305317,51056069632025,4500014834,MIRO,31,0100322606,2025-11-11,2025,,0,0,DOP,-1003934.290000,DOP,-1003934.290000,USD,-15581.060000,H,0055010101,Cuentas por pagar comerciales - terceros,,,RL,2025-11-01,2025-12-01,27,P030,FD - Fixed date 1 - (30days),030,Fecha Contabilizacion,K030,FD - Fixed date 4-14 - (30days),030,Fecha Documento,30,0.000,0,0.000,0,1003934.290000,0.000000,0.000000,,2025-11-11,OUT,,,,,0.000000,1003934.290000,DOP,,00000,SAP_WFRT,1.00000,,,,,,2025,2026-03-19T16:10:28.000Z,2026-03-19T16:10:28.000Z
DO,DO02,0012686712,GRUPO ROJAS & CO S A,VSUP,DO,Resident,5100006002,B0101852539,1,,2025-11-07,2025-11-18,2025-11-18,2025,11,RE,,LC-00006845,51056104642025,4500001324,MIRO,31,,,0000,,0,0,USD,-3262.250000,DOP,-209162.430000,USD,-3262.250000,H,0055010101,Cuentas por pagar comerciales - terceros,,,RL,2025-12-17,2026-05-01,176,P135,FD - Fixed date 1 - (135days),135,Fecha Contabilizacion,K060,FD - Fixed date 4-14 - (60days),060,Fecha Documento,135,0.000,0,0.000,0,3262.250000,0.000000,0.000000,,2026-05-01,OUT,,,,,0.000000,3262.250000,USD,,00000,SAP_WFRT,64.11600,,,,,,2025,2026-03-19T16:10:28.000Z,2026-03-19T16:10:28.000Z
DO,DO02,0000336902,SMIPET DOMINICANA S.A.S,VOTH,DO,Resident,5100008804,B0100001748,1,REPROGRAMACION RITM19440851,2025-10-29,2025-12-09,2025-12-09,2025,12,RE,,00001748,51056151042025,4500000738,MIRO,31,,,0000,,0,0,USD,-20561.180000,DOP,-1328180.260000,USD,-20561.180000,H,0055010101,Cuentas por pagar comerciales - terceros,,,RM,2026-03-26,2026-03-26,149,A000,,000,Fecha Documento,P150,FD - Fixed date 1 - (150days),150,Fecha Contabilizacion,0,0.000,0,0.000,0,20561.180000,0.000000,0.000000,,2026-03-26,IN,,,,,0.000000,20561.180000,USD,,00000,SAP_WFRT,64.59650,,,,,,2025,2026-03-19T16:10:28.000Z,2026-03-19T16:10:28.000Z
DO,DO02,0000337379,Cma Cgm,VOTH,FR,Foreigner,5100000817,E470000028278,1,OCEAN FREIGHT,2025-09-02,2025-10-03,2025-10-03,2025,10,RE,,DOIM0391155,51056025412025,4500010543,MIRO,31,2000000530,2026-01-06,2026,,0,0,USD,-23850.000000,DOP,-1497973.190000,USD,-23850.000000,H,0055010101,Cuentas por pagar comerciales - terceros,,,RA,2025-09-07,2026-01-05,127,G120,FD - Fixed date 4 - (120days),120,Fecha Documento,G120,FD - Fixed date 4 - (120days),120,Fecha Documento,120,0.000,0,0.000,0,23850.000000,0.000000,0.000000,,2026-01-06,OUT,,,,,0.000000,23850.000000,USD,,00000,SAP_WFRT,62.80810,,,,,,2025,2026-03-19T16:10:28.000Z,2026-03-19T16:10:28.000Z
DO,DO02,0000336646,GRUPO STT DE LA REPUBLICA DOMINICAN,VOTH,DO,Resident,5100007359,B0100012512,1,LIMPIEZA Y JARDINERÍA SAMANA DICIEMBRE,2025-11-24,2025-12-15,2025-12-15,2025,12,RE,,RDB022512,51056159702025,4500002463,MIRO,31,,,0000,,0,0,DOP,-165858.510000,DOP,-165858.510000,USD,-2602.320000,H,0055010101,Cuentas por pagar comerciales - terceros,,,RM,2025-12-02,2026-05-01,159,P150,FD - Fixed date 1 - (150days),150,Fecha Contabilizacion,P150,FD - Fixed date 1 - (150days),150,Fecha Contabilizacion,150,0.000,0,0.000,0,173812.650000,0.000000,0.000000,,2026-05-01,OUT,,,,,0.000000,165858.510000,DOP,,00000,SAP_WFRT,1.00000,,,,,,2025,2026-03-19T16:10:28.000Z,2026-03-19T16:10:28.000Z
DO,DO02,0000337413,Sumar Electric C Por A,VOTH,DO,Resident,5100001250,B0100012382,1,,2025-10-02,2025-10-03,2025-10-03,2025,10,RE,,48680,51056025102025,4500001051,MIRO,31,2000117448,2026-03-02,2026,,0,0,DOP,-2577.120000,DOP,-2577.120000,USD,-41.030000,H,0055010101,Cuentas por pagar comerciales - terceros,,,RL,2025-10-22,2026-03-01,152,P130,FD - Fixed date 1 - (130days),130,Fecha Contabilizacion,C130,FD - Fixed date 1 - (130days),130,Fecha Documento,130,0.000,0,0.000,0,2577.120000,0.000000,0.000000,,2026-03-02,OUT,,,,,0.000000,2577.120000,DOP,,00000,SAP_WFRT,1.00000,,,,,,2025,2026-03-19T16:10:28.000Z,2026-03-19T16:10:28.000Z
DO,DO02,0012686652,Guardas Alertas Dominicanos S A,VSUP,DO,Resident,5100010813,E310000000725,1,SERVICIO DE SEGURIDAD 24653,2025-12-18,2025-12-26,2025-12-26,2025,12,RE,,27795,51056184282025,4500023564,MIRO,31,,,0000,,0,0,DOP,-130636.800000,DOP,-130636.800000,USD,-2075.820000,H,0055010101,Cuentas por pagar comerciales - terceros,,,RM,2026-01-21,2026-04-01,105,P070,FD - Fixed date 1 - (70days),070,Fecha Contabilizacion,P070,FD - Fixed date 1 - (70days),070,Fecha Contabilizacion,70,0.000,0,0.000,0,154151.420000,0.000000,0.000000,,2026-04-01,OUT,,,,,0.000000,130636.800000,DOP,,00000,SAP_WFRT,1.00000,,,,,,2025,2026-03-19T16:10:28.000Z,2026-03-19T16:10:28.000Z
DO,DO02,0000337282,MGC Promotions SRL,VOTH,DO,Resident,5100002280,E310000000120,1,MSC Participación,2025-10-08,2025-10-17,2025-10-17,2025,10,RE,,00002852,51056046662025,4500012503,MIRO,31,2000117414,2026-03-02,2026,,0,0,DOP,-239255.080000,DOP,-239255.080000,USD,-3746.740000,H,0055010101,Cuentas por pagar comerciales - terceros,,,RM,2025-11-01,2026-03-01,146,P120,FD - Fixed date 1 - (120days),120,Fecha Contabilizacion,P120,FD - Fixed date 1 - (120days),120,Fecha Contabilizacion,120,0.000,0,0.000,0,250729.130000,0.000000,0.000000,,2026-03-02,OUT,,,,,0.000000,239255.080000,DOP,,00000,SAP_WFRT,1.00000,,,,,,2025,2026-03-19T16:10:28.000Z,2026-03-19T16:10:28.000Z
DO,DO02,PMX02,COMPANIA CERVECERA DEL TRÓPICO,VICO,MX,Foreigner,5100007785,E470000029671,1,REPROGRAMACION RITM18955529,2025-11-07,2025-11-27,2025-11-27,2025,11,RE,,BCB563662,51056129392025,4500029839,MIRO,31,2000011682,2026-01-12,2026,,0,0,MXN,-213479.280000,DOP,-734477.600000,USD,-11630.350000,H,0059020101,Cuentas por pagar comerciales intercompa  a,,,RA,2025-12-22,2025-12-22,67,A000,,000,Fecha Documento,A000,,000,Fecha Documento,0,0.000,0,0.000,0,213479.280000,0.000000,0.000000,3,2026-01-12,IN,,,,,0.000000,213479.280000,MXN,,00000,SAP_WFRT,3.44051,,,,,CIT01,2025,2026-03-19T16:10:28.000Z,2026-03-19T16:10:28.000Z
