country_code,company_code,account_number,vendor_name,vendor_group,vendor_country_code,resident_foreigner_indicator,document_number,document_header_text,financial_line_number,item_text,document_date,posting_date,entry_date,fiscal_year,fiscal_period,document_type,document_status_indicator,reference_number,reference_key,assignment_number,transaction_code,posting_key,clearing_document,clearing_date,clearing_fiscal_year,invoice_number,invoice_line_number,invoice_fiscal_year,currency_key,amount_document_currency,local_currency,amount_local_currency,second_local_currency,second_local_currency_amount,debit_credit_indicator,general_ledger_account,general_ledger_account_name,special_gl_transaction_type,special_gl_indicator,sales_tax_code,baseline_date,due_date,real_difference,payment_terms_code,payment_terms_description,payment_terms_days,payment_terms_date_indicator,company_payment_terms_code,company_payment_terms_description,company_payment_terms_days,company_payment_terms_date_indicator,cash_discount_days_1,cash_discount_percentage_1,cash_discount_days_2,cash_discount_percentage_2,net_payment_terms_period,eligible_cash_discount_document_amount,cash_discount_local_amount,cash_discount_document_amount,payment_method,payment_date,payment_on_time,payment_block,last_dunned_date,partner_bank_type,settlement_reference_date,third_currency_penalty_amount,general_ledger_updating_amount,general_ledger_update_currency,purchasing_document_number,purchasing_line_number,username,exchange_rate,vendor_blocking_request_1,vendor_blocking_request_2,vendor_blocking_request_3,id_for_account_details,short_key_for_a_house_bank,__partition_column,__insert_gmt_ts,__update_gmt_ts,Key,amount_w_cents,reference_w_words,reference_words,uuid,ID,status,key,indexes,Logic,cross_ref_key,fbl1n
DO,DO02,PMX02,COMPANIA CERVECERA DEL TRÓPICO,VICO,MX,Foreigner,5100009514,E4700202061,1,cerveza,2026-01-06,2026-03-13,2026-03-13,2026,3,RE,,BCB566049,51056343322026,4500001888,MIRO,31,,None,0000,,0,0,MXN,-285185.880000,DOP,-998079.280000,USD,-15987.520000,H,0059020101,Cuentas por pagar comerciales intercompa  a,,,RA,2026-03-28,2026-06-01,147,P065,FD - Fixed date 1 - (65days),065,Fecha Contabilizacion,A000,,000,Fecha Documento,65,0.000,0,0.000,0,285185.880000,0.000000,0.000000,,2026-06-01,OUT,,None,,None,0.000000,285185.880000,MXN,,00000,SAP_WFRT,3.49975,,,,,,2026,2026-03-22T16:09:28.000Z,2026-03-22T16:09:28.000Z,5100009514DO022026,-285185,566049,BCB,,13,Original,PMX02|-285185.880000|2026-01-06|MXN|DO02,69.0,account_number|amount_document_currency|document_date|currency_key|company_code,PMX02DO02566049,True
DO,DO02,PMX02,COMPANIA CERVECERA DEL TRÓPICO,VICO,MX,Foreigner,5100010150,E4700202062,1,CERVEZA,2026-01-06,2026-03-13,2026-03-13,2026,3,RE,,BCB566048,51056343332026,4500001888,MIRO,31,,None,0000,,0,0,MXN,-285185.880000,DOP,-998079.280000,USD,-15987.520000,H,0059020101,Cuentas por pagar comerciales intercompa  a,,,RA,2026-03-28,2026-06-01,147,P065,FD - Fixed date 1 - (65days),065,Fecha Contabilizacion,A000,,000,Fecha Documento,65,0.000,0,0.000,0,285185.880000,0.000000,0.000000,,2026-06-01,OUT,,None,,None,0.000000,285185.880000,MXN,,00000,SAP_WFRT,3.49975,,,,,,2026,2026-03-22T16:09:28.000Z,2026-03-22T16:09:28.000Z,5100010150DO022026,-285185,566048,BCB,,13,Duplicated,PMX02|-285185.880000|2026-01-06|MXN|DO02,70.0,account_number|amount_document_currency|document_date|currency_key|company_code,PMX02DO02566048,True
DO,DO02,PMX02,COMPANIA CERVECERA DEL TRÓPICO,VICO,MX,Foreigner,5100009582,E4700202037,1,CERVEZA,2026-01-06,2026-03-13,2026-03-13,2026,3,RE,,BCB566224,51056342852026,4500001888,MIRO,31,,None,0000,,0,0,MXN,-285185.880000,DOP,-998079.280000,USD,-15987.520000,H,0059020101,Cuentas por pagar comerciales intercompa  a,,,RA,2026-03-28,2026-06-01,147,P065,FD - Fixed date 1 - (65days),065,Fecha Contabilizacion,A000,,000,Fecha Documento,65,0.000,0,0.000,0,285185.880000,0.000000,0.000000,,2026-06-01,OUT,,None,,None,0.000000,285185.880000,MXN,,00000,SAP_WFRT,3.49975,,,,,,2026,2026-03-22T16:09:28.000Z,2026-03-22T16:09:28.000Z,5100009582DO022026,-285185,566224,BCB,,13,Duplicated,PMX02|-285185.880000|2026-01-06|MXN|DO02,71.0,account_number|amount_document_currency|document_date|currency_key|company_code,PMX02DO02566224,True
DO,DO02,PMX02,COMPANIA CERVECERA DEL TRÓPICO,VICO,MX,Foreigner,5100010175,E4700202069,1,cerveza,2026-01-06,2026-03-13,2026-03-13,2026,3,RE,,BCB565932,51056343512026,4500037602,MIRO,31,,None,0000,,0,0,MXN,-377810.400000,DOP,-1322241.950000,USD,-21180.050000,H,0059020101,Cuentas por pagar comerciales intercompa  a,,,RA,2026-03-28,2026-06-01,147,P065,FD - Fixed date 1 - (65days),065,Fecha Contabilizacion,A000,,000,Fecha Documento,65,0.000,0,0.000,0,377810.400000,0.000000,0.000000,,2026-06-01,OUT,,None,,None,0.000000,377810.400000,MXN,,00000,SAP_WFRT,3.49975,,,,,,2026,2026-03-22T16:09:28.000Z,2026-03-22T16:09:28.000Z,5100010175DO022026,-377810,565932,BCB,,14,Original,PMX02|-377810.400000|2026-01-06|MXN|DO02,72.0,account_number|amount_document_currency|document_date|currency_key|company_code,PMX02DO02565932,True
DO,DO02,PMX02,COMPANIA CERVECERA DEL TRÓPICO,VICO,MX,Foreigner,5100009598,E4700202074,1,CERVEZA,2026-01-06,2026-03-13,2026-03-13,2026,3,RE,,BCB565906,51056343682026,4500037602,MIRO,31,,None,0000,,0,0,MXN,-377810.400000,DOP,-1322241.950000,USD,-21180.050000,H,0059020101,Cuentas por pagar comerciales intercompa  a,,,RA,2026-03-28,2026-06-01,147,P065,FD - Fixed date 1 - (65days),065,Fecha Contabilizacion,A000,,000,Fecha Documento,65,0.000,0,0.000,0,377810.400000,0.000000,0.000000,,2026-06-01,OUT,,None,,None,0.000000,377810.400000,MXN,,00000,SAP_WFRT,3.49975,,,,,,2026,2026-03-22T16:09:28.000Z,2026-03-22T16:09:28.000Z,5100009598DO022026,-377810,565906,BCB,,14,Duplicated,PMX02|-377810.400000|2026-01-06|MXN|DO02,73.0,account_number|amount_document_currency|document_date|currency_key|company_code,PMX02DO02565906,True
DO,DO02,PMX02,COMPANIA CERVECERA DEL TRÓPICO,VICO,MX,Foreigner,5100009149,E4700202080,1,CERVEZA,2026-01-06,2026-03-13,2026-03-13,2026,3,RE,,BCB565899,51056344172026,4500037602,MIRO,31,,None,0000,,0,0,MXN,-377810.400000,DOP,-1322241.950000,USD,-21180.050000,H,0059020101,Cuentas por pagar comerciales intercompa  a,,,RA,2026-03-28,2026-06-01,147,P065,FD - Fixed date 1 - (65days),065,Fecha Contabilizacion,A000,,000,Fecha Documento,65,0.000,0,0.000,0,377810.400000,0.000000,0.000000,,2026-06-01,OUT,,None,,None,0.000000,377810.400000,MXN,,00000,SAP_WFRT,3.49975,,,,,,2026,2026-03-22T16:09:28.000Z,2026-03-22T16:09:28.000Z,5100009149DO022026,-377810,565899,BCB,,14,Duplicated,PMX02|-377810.400000|2026-01-06|MXN|DO02,74.0,account_number|amount_document_currency|document_date|currency_key|company_code,PMX02DO02565899,True
DO,DO02,PMX02,COMPANIA CERVECERA DEL TRÓPICO,VICO,MX,Foreigner,5100010087,E4700202077,1,CERVEZA,2026-01-06,2026-03-13,2026-03-13,2026,3,RE,,BCB565904,51056343852026,4500037602,MIRO,31,,None,0000,,0,0,MXN,-377810.400000,DOP,-1322241.950000,USD,-21180.050000,H,0059020101,Cuentas por pagar comerciales intercompa  a,,,RA,2026-03-28,2026-06-01,147,P065,FD - Fixed date 1 - (65days),065,Fecha Contabilizacion,A000,,000,Fecha Documento,65,0.000,0,0.000,0,377810.400000,0.000000,0.000000,,2026-06-01,OUT,,None,,None,0.000000,377810.400000,MXN,,00000,SAP_WFRT,3.49975,,,,,,2026,2026-03-22T16:09:28.000Z,2026-03-22T16:09:28.000Z,5100010087DO022026,-377810,565904,BCB,,14,Duplicated,PMX02|-377810.400000|2026-01-06|MXN|DO02,75.0,account_number|amount_document_currency|document_date|currency_key|company_code,PMX02DO02565904,True
DO,DO02,PMX02,COMPANIA CERVECERA DEL TRÓPICO,VICO,MX,Foreigner,5100009938,E4700202046,1,cerveza,2026-01-06,2026-03-13,2026-03-13,2026,3,RE,,BCB566101,51056343062026,4500037602,MIRO,31,,None,0000,,0,0,MXN,-377810.400000,DOP,-1322241.950000,USD,-21180.050000,H,0059020101,Cuentas por pagar comerciales intercompa  a,,,RA,2026-03-28,2026-06-01,147,P065,FD - Fixed date 1 - (65days),065,Fecha Contabilizacion,A000,,000,Fecha Documento,65,0.000,0,0.000,0,377810.400000,0.000000,0.000000,,2026-06-01,OUT,,None,,None,0.000000,377810.400000,MXN,,00000,SAP_WFRT,3.49975,,,,,,2026,2026-03-22T16:09:28.000Z,2026-03-22T16:09:28.000Z,5100009938DO022026,-377810,566101,BCB,,14,Duplicated,PMX02|-377810.400000|2026-01-06|MXN|DO02,76.0,account_number|amount_document_currency|document_date|currency_key|company_code,PMX02DO02566101,True
DO,DO02,PMX02,COMPANIA CERVECERA DEL TRÓPICO,VICO,MX,Foreigner,5100009038,E4700202072,1,CERVEZA,2026-01-06,2026-03-13,2026-03-13,2026,3,RE,,BCB565918,51056343602026,4500037602,MIRO,31,,None,0000,,0,0,MXN,-377810.400000,DOP,-1322241.950000,USD,-21180.050000,H,0059020101,Cuentas por pagar comerciales intercompa  a,,,RA,2026-03-28,2026-06-01,147,P065,FD - Fixed date 1 - (65days),065,Fecha Contabilizacion,A000,,000,Fecha Documento,65,0.000,0,0.000,0,377810.400000,0.000000,0.000000,,2026-06-01,OUT,,None,,None,0.000000,377810.400000,MXN,,00000,SAP_WFRT,3.49975,,,,,,2026,2026-03-22T16:09:28.000Z,2026-03-22T16:09:28.000Z,5100009038DO022026,-377810,565918,BCB,,14,Duplicated,PMX02|-377810.400000|2026-01-06|MXN|DO02,77.0,account_number|amount_document_currency|document_date|currency_key|company_code,PMX02DO02565918,True
DO,DO02,PMX02,COMPANIA CERVECERA DEL TRÓPICO,VICO,MX,Foreigner,5100009369,E4700202055,1,,2026-01-06,2026-03-13,2026-03-13,2026,3,RE,,BCB565931,51056343242026,4500037602,MIRO,31,,None,0000,,0,0,MXN,-377810.400000,DOP,-1322241.950000,USD,-21180.050000,H,0059020101,Cuentas por pagar comerciales intercompa  a,,,RA,2026-03-28,2026-06-01,147,P065,FD - Fixed date 1 - (65days),065,Fecha Contabilizacion,A000,,000,Fecha Documento,65,0.000,0,0.000,0,377810.400000,0.000000,0.000000,,2026-06-01,OUT,,None,,None,0.000000,377810.400000,MXN,,00000,SAP_WFRT,3.49975,,,,,,2026,2026-03-22T16:09:28.000Z,2026-03-22T16:09:28.000Z,5100009369DO022026,-377810,565931,BCB,,14,Duplicated,PMX02|-377810.400000|2026-01-06|MXN|DO02,78.0,account_number|amount_document_currency|document_date|currency_key|company_code,PMX02DO02565931,True
DO,DO02,PMX02,COMPANIA CERVECERA DEL TRÓPICO,VICO,MX,Foreigner,5100010007,E4700202070,1,cerveza,2026-01-06,2026-03-13,2026-03-13,2026,3,RE,,BCB565919,51056343532026,4500037602,MIRO,31,,None,0000,,0,0,MXN,-377810.400000,DOP,-1322241.950000,USD,-21180.050000,H,0059020101,Cuentas por pagar comerciales intercompa  a,,,RA,2026-03-28,2026-06-01,147,P065,FD - Fixed date 1 - (65days),065,Fecha Contabilizacion,A000,,000,Fecha Documento,65,0.000,0,0.000,0,377810.400000,0.000000,0.000000,,2026-06-01,OUT,,None,,None,0.000000,377810.400000,MXN,,00000,SAP_WFRT,3.49975,,,,,,2026,2026-03-22T16:09:28.000Z,2026-03-22T16:09:28.000Z,5100010007DO022026,-377810,565919,BCB,,14,Duplicated,PMX02|-377810.400000|2026-01-06|MXN|DO02,79.0,account_number|amount_document_currency|document_date|currency_key|company_code,PMX02DO02565919,True
DO,DO02,PMX02,COMPANIA CERVECERA DEL TRÓPICO,VICO,MX,Foreigner,5100009449,E4700202056,1,cerveza,2026-01-06,2026-03-13,2026-03-13,2026,3,RE,,BCB565920,51056343252026,4500037602,MIRO,31,,None,0000,,0,0,MXN,-377810.400000,DOP,-1322241.950000,USD,-21180.050000,H,0059020101,Cuentas por pagar comerciales intercompa  a,,,RA,2026-03-28,2026-06-01,147,P065,FD - Fixed date 1 - (65days),065,Fecha Contabilizacion,A000,,000,Fecha Documento,65,0.000,0,0.000,0,377810.400000,0.000000,0.000000,,2026-06-01,OUT,,None,,None,0.000000,377810.400000,MXN,,00000,SAP_WFRT,3.49975,,,,,,2026,2026-03-22T16:09:28.000Z,2026-03-22T16:09:28.000Z,5100009449DO022026,-377810,565920,BCB,,14,Duplicated,PMX02|-377810.400000|2026-01-06|MXN|DO02,80.0,account_number|amount_document_currency|document_date|currency_key|company_code,PMX02DO02565920,True
DO,DO02,PMX02,COMPANIA CERVECERA DEL TRÓPICO,VICO,MX,Foreigner,5100009472,E4700202078,1,cerveza,2026-01-06,2026-03-13,2026-03-13,2026,3,RE,,BCB565902,51056344142026,4500037602,MIRO,31,,None,0000,,0,0,MXN,-377810.400000,DOP,-1322241.950000,USD,-21180.050000,H,0059020101,Cuentas por pagar comerciales intercompa  a,,,RA,2026-03-28,2026-06-01,147,P065,FD - Fixed date 1 - (65days),065,Fecha Contabilizacion,A000,,000,Fecha Documento,65,0.000,0,0.000,0,377810.400000,0.000000,0.000000,,2026-06-01,OUT,,None,,None,0.000000,377810.400000,MXN,,00000,SAP_WFRT,3.49975,,,,,,2026,2026-03-22T16:09:28.000Z,2026-03-22T16:09:28.000Z,5100009472DO022026,-377810,565902,BCB,,14,Duplicated,PMX02|-377810.400000|2026-01-06|MXN|DO02,81.0,account_number|amount_document_currency|document_date|currency_key|company_code,PMX02DO02565902,True
DO,DO02,PMX02,COMPANIA CERVECERA DEL TRÓPICO,VICO,MX,Foreigner,5100008536,E4700202065,1,cerveza,2026-01-06,2026-03-13,2026-03-13,2026,3,RE,,BCB566015,51056343422026,4500051504,MIRO,31,,None,0000,,0,0,MXN,-324452.520000,DOP,-1135502.710000,USD,-18188.810000,H,0059020101,Cuentas por pagar comerciales intercompa  a,,,RA,2026-03-28,2026-06-01,147,P065,FD - Fixed date 1 - (65days),065,Fecha Contabilizacion,A000,,000,Fecha Documento,65,0.000,0,0.000,0,324452.520000,0.000000,0.000000,,2026-06-01,OUT,,None,,None,0.000000,324452.520000,MXN,,00000,SAP_WFRT,3.49975,,,,,,2026,2026-03-22T16:09:28.000Z,2026-03-22T16:09:28.000Z,5100008536DO022026,-324452,566015,BCB,,15,Duplicated,PMX02|-324452.520000|2026-01-06|MXN|DO02,82.0,account_number|amount_document_currency|document_date|currency_key|company_code,PMX02DO02566015,True
DO,DO02,PMX02,COMPANIA CERVECERA DEL TRÓPICO,VICO,MX,Foreigner,5100010170,E4700202067,1,cerveza,2026-01-06,2026-03-13,2026-03-13,2026,3,RE,,BCB565988,51056343452026,4500051504,MIRO,31,,None,0000,,0,0,MXN,-324452.520000,DOP,-1135502.710000,USD,-18188.810000,H,0059020101,Cuentas por pagar comerciales intercompa  a,,,RA,2026-03-28,2026-06-01,147,P065,FD - Fixed date 1 - (65days),065,Fecha Contabilizacion,A000,,000,Fecha Documento,65,0.000,0,0.000,0,324452.520000,0.000000,0.000000,,2026-06-01,OUT,,None,,None,0.000000,324452.520000,MXN,,00000,SAP_WFRT,3.49975,,,,,,2026,2026-03-22T16:09:28.000Z,2026-03-22T16:09:28.000Z,5100010170DO022026,-324452,565988,BCB,,15,Original,PMX02|-324452.520000|2026-01-06|MXN|DO02,83.0,account_number|amount_document_currency|document_date|currency_key|company_code,PMX02DO02565988,True
DO,DO02,337379,Cma Cgm,VOTH,FR,Foreigner,5100010140,E4700202059,1,,2026-02-04,2026-03-13,2026-03-13,2026,3,RE,,DOIM0417790,51056343282026,4500065984,MIRO,31,,None,0000,,0,0,USD,-5864.000000,DOP,-366056.660000,USD,-5864.000000,H,0055010101,Cuentas por pagar comerciales - terceros,,,RA,2026-02-05,2026-06-05,122,G120,FD - Fixed date 4 - (120days),120,Fecha Documento,G120,FD - Fixed date 4 - (120days),120,Fecha Documento,120,0.000,0,0.000,0,5864.000000,0.000000,0.000000,,2026-06-05,OUT,,None,,None,0.000000,5864.000000,USD,,00000,SAP_WFRT,62.42440,,,,,,2026,2026-03-22T16:09:28.000Z,2026-03-22T16:09:28.000Z,5100010140DO022026,-5864,417790,DOIM,,16,Original,337379|-5864.000000|2026-02-04|USD|DO02,84.0,account_number|amount_document_currency|document_date|currency_key|company_code,337379DO02417790,True
DO,DO02,337379,Cma Cgm,VOTH,FR,Foreigner,5100009064,E4700202024,1,,2026-02-04,2026-03-13,2026-03-13,2026,3,RE,,DOIM0417791,51056341552026,4500065993,MIRO,31,,None,0000,,0,0,USD,-5864.000000,DOP,-366056.660000,USD,-5864.000000,H,0055010101,Cuentas por pagar comerciales - terceros,,,RA,2026-02-05,2026-06-05,122,G120,FD - Fixed date 4 - (120days),120,Fecha Documento,G120,FD - Fixed date 4 - (120days),120,Fecha Documento,120,0.000,0,0.000,0,5864.000000,0.000000,0.000000,,2026-06-05,OUT,,None,,None,0.000000,5864.000000,USD,,00000,SAP_WFRT,62.42440,,,,,,2026,2026-03-22T16:09:28.000Z,2026-03-22T16:09:28.000Z,5100009064DO022026,-5864,417791,DOIM,,16,Duplicated,337379|-5864.000000|2026-02-04|USD|DO02,85.0,account_number|amount_document_currency|document_date|currency_key|company_code,337379DO02417791,True
DO,DO02,337379,Cma Cgm,VOTH,FR,Foreigner,5100009623,E4700202023,1,,2026-02-04,2026-03-13,2026-03-13,2026,3,RE,,DOIM0417788,51056341482026,4500065991,MIRO,31,,None,0000,,0,0,USD,-5864.000000,DOP,-366056.700000,USD,-5864.000000,H,0055010101,Cuentas por pagar comerciales - terceros,,,RA,2026-02-05,2026-06-05,122,G120,FD - Fixed date 4 - (120days),120,Fecha Documento,G120,FD - Fixed date 4 - (120days),120,Fecha Documento,120,0.000,0,0.000,0,5864.000000,0.000000,0.000000,,2026-06-05,OUT,,None,,None,0.000000,5864.000000,USD,,00000,SAP_WFRT,62.42440,,,,,,2026,2026-03-22T16:09:28.000Z,2026-03-22T16:09:28.000Z,5100009623DO022026,-5864,417788,DOIM,,16,Duplicated,337379|-5864.000000|2026-02-04|USD|DO02,86.0,account_number|amount_document_currency|document_date|currency_key|company_code,337379DO02417788,True
DO,DO02,337379,Cma Cgm,VOTH,FR,Foreigner,5100008253,E4700202035,1,OCEAN FREIGHT,2026-02-04,2026-03-13,2026-03-13,2026,3,RE,,DOIM0417792,51056342562026,4500066005,MIRO,31,,None,0000,,0,0,USD,-5864.000000,DOP,-366056.720000,USD,-5864.000000,H,0055010101,Cuentas por pagar comerciales - terceros,,,RA,2026-02-05,2026-06-05,122,G120,FD - Fixed date 4 - (120days),120,Fecha Documento,G120,FD - Fixed date 4 - (120days),120,Fecha Documento,120,0.000,0,0.000,0,5864.000000,0.000000,0.000000,,2026-06-05,OUT,,None,,None,0.000000,5864.000000,USD,,00000,SAP_WFRT,62.42440,,,,,,2026,2026-03-22T16:09:28.000Z,2026-03-22T16:09:28.000Z,5100008253DO022026,-5864,417792,DOIM,,16,Duplicated,337379|-5864.000000|2026-02-04|USD|DO02,87.0,account_number|amount_document_currency|document_date|currency_key|company_code,337379DO02417792,True
DO,DO02,337379,Cma Cgm,VOTH,FR,Foreigner,5100009318,E4700202022,1,,2026-02-04,2026-03-13,2026-03-13,2026,3,RE,,DOIM0417789,51056341412026,4500065996,MIRO,31,,None,0000,,0,0,USD,-5864.000000,DOP,-366056.660000,USD,-5864.000000,H,0055010101,Cuentas por pagar comerciales - terceros,,,RA,2026-02-05,2026-06-05,122,G120,FD - Fixed date 4 - (120days),120,Fecha Documento,G120,FD - Fixed date 4 - (120days),120,Fecha Documento,120,0.000,0,0.000,0,5864.000000,0.000000,0.000000,,2026-06-05,OUT,,None,,None,0.000000,5864.000000,USD,,00000,SAP_WFRT,62.42440,,,,,,2026,2026-03-22T16:09:28.000Z,2026-03-22T16:09:28.000Z,5100009318DO022026,-5864,417789,DOIM,,16,Duplicated,337379|-5864.000000|2026-02-04|USD|DO02,88.0,account_number|amount_document_currency|document_date|currency_key|company_code,337379DO02417789,True
DO,DO02,337379,Cma Cgm,VOTH,FR,Foreigner,5100009578,E4700202099,1,FREIGHT,2026-02-04,2026-03-16,2026-03-16,2026,3,RE,,DOIM0417786,51056344872026,4500065995,MIRO,31,,None,0000,,0,0,USD,-5864.000000,DOP,-359777.520000,USD,-5864.000000,H,0055010101,Cuentas por pagar comerciales - terceros,,,RA,2026-02-05,2026-06-05,122,G120,FD - Fixed date 4 - (120days),120,Fecha Documento,G120,FD - Fixed date 4 - (120days),120,Fecha Documento,120,0.000,0,0.000,0,5864.000000,0.000000,0.000000,,2026-06-05,OUT,,None,,None,0.000000,5864.000000,USD,,00000,SAP_WFRT,61.35360,,,,,,2026,2026-03-22T16:09:28.000Z,2026-03-22T16:09:28.000Z,5100009578DO022026,-5864,417786,DOIM,,16,Duplicated,337379|-5864.000000|2026-02-04|USD|DO02,89.0,account_number|amount_document_currency|document_date|currency_key|company_code,337379DO02417786,True
DO,DO02,PUSV5,ANHEUSER-BUSCH LLC,VICO,US,Foreigner,5100009669,E4700202027,1,"MICH ULTR OW 4X6 0,355L BASK US DEP",2026-03-02,2026-03-13,2026-03-13,2026,3,RE,,358947B,51056341702026,4500070970,MIRO,31,,None,0000,,0,0,USD,-30104.760000,DOP,-1879271.580000,USD,-30104.760000,H,0059020101,Cuentas por pagar comerciales intercompa  a,,,RA,2026-03-28,2026-06-01,92,C065,FD - Fixed date 1 - (65days),065,Fecha Documento,A000,,000,Fecha Documento,65,0.000,0,0.000,0,30104.760000,0.000000,0.000000,,2026-06-01,OUT,,None,,None,0.000000,30104.760000,USD,,00000,SAP_WFRT,62.42440,,,,,,2026,2026-03-22T16:09:28.000Z,2026-03-22T16:09:28.000Z,5100009669DO022026,-30104,358947,B,,17,Duplicated,PUSV5|-30104.760000|2026-03-02|USD|DO02,90.0,account_number|amount_document_currency|document_date|currency_key|company_code,PUSV5DO02358947,True
DO,DO02,PUSV5,ANHEUSER-BUSCH LLC,VICO,US,Foreigner,5100009679,E4700202034,1,,2026-03-02,2026-03-13,2026-03-13,2026,3,RE,,358948B,51056342442026,4500071013,MIRO,31,,None,0000,,0,0,USD,-30104.760000,DOP,-1879271.580000,USD,-30104.760000,H,0059020101,Cuentas por pagar comerciales intercompa  a,,,RA,2026-03-28,2026-06-01,92,C065,FD - Fixed date 1 - (65days),065,Fecha Documento,A000,,000,Fecha Documento,65,0.000,0,0.000,0,30104.760000,0.000000,0.000000,,2026-06-01,OUT,,None,,None,0.000000,30104.760000,USD,,00000,SAP_WFRT,62.42440,,,,,,2026,2026-03-22T16:09:28.000Z,2026-03-22T16:09:28.000Z,5100009679DO022026,-30104,358948,B,,17,Original,PUSV5|-30104.760000|2026-03-02|USD|DO02,91.0,account_number|amount_document_currency|document_date|currency_key|company_code,PUSV5DO02358948,True
DO,DO02,PUSV5,ANHEUSER-BUSCH LLC,VICO,US,Foreigner,5100009463,E4700202026,1,"MICH ULTR OW 4X6 0,355L BASK US DEP",2026-03-02,2026-03-13,2026-03-13,2026,3,RE,,358950B,51056341672026,4500071015,MIRO,31,,None,0000,,0,0,USD,-30104.760000,DOP,-1879271.580000,USD,-30104.760000,H,0059020101,Cuentas por pagar comerciales intercompa  a,,,RA,2026-03-28,2026-06-01,92,C065,FD - Fixed date 1 - (65days),065,Fecha Documento,A000,,000,Fecha Documento,65,0.000,0,0.000,0,30104.760000,0.000000,0.000000,,2026-06-01,OUT,,None,,None,0.000000,30104.760000,USD,,00000,SAP_WFRT,62.42440,,,,,,2026,2026-03-22T16:09:28.000Z,2026-03-22T16:09:28.000Z,5100009463DO022026,-30104,358950,B,,17,Duplicated,PUSV5|-30104.760000|2026-03-02|USD|DO02,92.0,account_number|amount_document_currency|document_date|currency_key|company_code,PUSV5DO02358950,True
DO,DO02,PUSV5,ANHEUSER-BUSCH LLC,VICO,US,Foreigner,5100010050,E4700202033,1,,2026-03-02,2026-03-13,2026-03-13,2026,3,RE,,358945B,51056342432026,4500071016,MIRO,31,,None,0000,,0,0,USD,-30104.760000,DOP,-1879271.580000,USD,-30104.760000,H,0059020101,Cuentas por pagar comerciales intercompa  a,,,RA,2026-03-28,2026-06-01,92,C065,FD - Fixed date 1 - (65days),065,Fecha Documento,A000,,000,Fecha Documento,65,0.000,0,0.000,0,30104.760000,0.000000,0.000000,,2026-06-01,OUT,,None,,None,0.000000,30104.760000,USD,,00000,SAP_WFRT,62.42440,,,,,,2026,2026-03-22T16:09:28.000Z,2026-03-22T16:09:28.000Z,5100010050DO022026,-30104,358945,B,,17,Duplicated,PUSV5|-30104.760000|2026-03-02|USD|DO02,93.0,account_number|amount_document_currency|document_date|currency_key|company_code,PUSV5DO02358945,True
DO,DO02,PUSV5,ANHEUSER-BUSCH LLC,VICO,US,Foreigner,5100010165,E4700202066,1,MICULTRA,2026-03-02,2026-03-13,2026-03-13,2026,3,RE,,358946B,51056343432026,4500071014,MIRO,31,,None,0000,,0,0,USD,-30104.760000,DOP,-1879271.580000,USD,-30104.760000,H,0059020101,Cuentas por pagar comerciales intercompa  a,,,RA,2026-03-28,2026-06-01,92,C065,FD - Fixed date 1 - (65days),065,Fecha Documento,A000,,000,Fecha Documento,65,0.000,0,0.000,0,30104.760000,0.000000,0.000000,,2026-06-01,OUT,,None,,None,0.000000,30104.760000,USD,,00000,SAP_WFRT,62.42440,,,,,,2026,2026-03-22T16:09:28.000Z,2026-03-22T16:09:28.000Z,5100010165DO022026,-30104,358946,B,,17,Duplicated,PUSV5|-30104.760000|2026-03-02|USD|DO02,94.0,account_number|amount_document_currency|document_date|currency_key|company_code,PUSV5DO02358946,True
DO,DO02,PUSV5,ANHEUSER-BUSCH LLC,VICO,US,Foreigner,5100008628,E4700202112,1,COUNTRY,2026-03-04,2026-03-16,2026-03-16,2026,3,RE,,364800B,51056346492026,4500072619,MIRO,31,,None,0000,,0,0,USD,-27584.760000,DOP,-1692424.340000,USD,-27584.760000,H,0059020101,Cuentas por pagar comerciales intercompa  a,,,RA,2026-03-28,2026-06-01,90,C065,FD - Fixed date 1 - (65days),065,Fecha Documento,A000,,000,Fecha Documento,65,0.000,0,0.000,0,27584.760000,0.000000,0.000000,,2026-06-01,OUT,,None,,None,0.000000,27584.760000,USD,,00000,SAP_WFRT,61.35360,,,,,,2026,2026-03-22T16:09:28.000Z,2026-03-22T16:09:28.000Z,5100008628DO022026,-27584,364800,B,,18,Original,PUSV5|-27584.760000|2026-03-04|USD|DO02,95.0,account_number|amount_document_currency|document_date|currency_key|company_code,PUSV5DO02364800,True
DO,DO02,PUSV5,ANHEUSER-BUSCH LLC,VICO,US,Foreigner,5100010476,E4700202195,1,COUNTRY,2026-03-04,2026-03-17,2026-03-17,2026,3,RE,,364808B,51056349522026,4500072621,MIRO,31,,None,0000,,0,0,USD,-27584.760000,DOP,-1663383.100000,USD,-27584.760000,H,0059020101,Cuentas por pagar comerciales intercompa  a,,,RA,2026-03-28,2026-06-01,90,C065,FD - Fixed date 1 - (65days),065,Fecha Documento,A000,,000,Fecha Documento,65,0.000,0,0.000,0,27584.760000,0.000000,0.000000,,2026-06-01,OUT,,None,,None,0.000000,27584.760000,USD,,00000,SAP_WFRT,60.30080,,,,,,2026,2026-03-22T16:09:28.000Z,2026-03-22T16:09:28.000Z,5100010476DO022026,-27584,364808,B,,18,Duplicated,PUSV5|-27584.760000|2026-03-04|USD|DO02,96.0,account_number|amount_document_currency|document_date|currency_key|company_code,PUSV5DO02364808,True
